DifferenceValue 	 Stop
1244600306	3
1458918500	4
2346877324	5
1223996806	1
1419016607	2
3469980547	3
3702040260	4
575492041	1
1421527652	2
2267486697	3
2733484490	4
3120484083	5
206693830	1
355715317	2
1074714562	3
2066690113	4
2460676350	5
79790759	1
319742104	2
2147800307	3
2239753600	4
3288750755	5
8845820	1
489847156	2
1226864667	3
3068824458	4
3151817666	5
172853736	1
442835145	2
1706845486	3
2041866983	4
3523823758	5
383969082	1
691947195	2
2244942261	3
2359963683	4
3580959213	5
122648046	1
1862656269	2
3080694988	3
3490683030	4
3585621227	5
570588352	1
591331666	2
1330614313	3
1734597354	4
2063618669	5
1492513422	1
1907511446	2
2232451038	3
2745478928	4
3105510168	5
1398091324	1
2144045604	2
3297044907	3
3448067958	4
3679062732	5
568887898	1
1579888479	2
1600631739	3
2428847752	4
2664909265	5
415095383	1
1970084054	2
3167079464	3
3435059363	4
1188939591	1
2457935118	2
3623972407	3
3747955676	4
75534871	1
1953468134	2
2080489494	3
2144512931	4
3348468366	5
302196846	1
418175127	2
769196556	3
1987145442	4
3853185467	5
183492742	1
623453836	2
1403494832	3
1752434539	4
3050471663	5
313862864	1
1111903627	2
1521890039	3
1542631678	4
2459879123	5
791567731	1
926557502	2
2892587434	3
3695535105	4
3991568138	5
297101297	1
888095663	2
1253035370	3
2634049193	4
3453048496	5
716223114	1
760244597	2
1646283929	3
3542210797	4
3620270508	5
605560119	1
634542002	2
1083569875	3
2186567262	4
2213550538	5
360818486	1
1539819241	2
1560560698	3
2135815464	4
3197772839	5
772663281	1
1097603046	2
1463664442	3
1930662293	4
3881635861	5
159025631	1
471086970	2
1282086215	3
2161083951	4
2799043514	5
1007032305	1
1058975728	2
1084039041	3
3678986935	4
3699721663	5
1168163344	1
1443113212	2
2365149214	3
2633128832	4
2746150608	5
215409441	1
1317418618	2
1668360067	3
2533357686	4
3576356873	5
650859431	1
1144849033	2
1615868726	3
3282918853	4
3440900438	5
7775085	1
1388772182	2
1467712121	3
2226726521	4
3292765504	5
274044940	1
2835082822	2
2878066100	3
3178045811	4
3939043430	5
361448711	1
1274443134	2
1687471132	3
2992468285	4
3274416357	5
290000988	1
989960436	2
1220023575	3
2791967233	4
2853988961	5
2644052	1
234597351	2
1257594737	3
1579574408	4
3881600778	5
746402434	1
893422289	2
1074438777	3
1650396687	4
3598434888	5
1052485890	1
1247507491	2
1707495355	3
3050545835	4
3457495355	5
122996283	1
2551965613	2
2628983968	3
2786002207	4
3807002846	5
80525221	1
604484496	2
1101509175	3
1825548564	4
3046545835	5
921311048	1
1289292404	2
2213331666	3
2335313255	4
2573344792	5
149055996	1
287995935	2
1588994657	3
1799052686	4
2003994309	5
328813545	1
563831570	2
744853111	3
954806229	4
1580872213	5
1001216029	1
1179167590	2
2811207952	3
3035187616	4
3596183898	5
256556573	1
1808563778	2
2369509911	3
2991549483	4
3485538966	5
599942899	1
1045930824	2
1940930186	3
2216911610	4
2346943015	5
36024803	1
1131980541	2
2022976417	3
2414964277	4
3672973281	5
655983509	1
1394982928	2
1532962759	3
1928952365	4
3314001219	5
358873780	1
775873316	2
907855135	3
1362884584	4
1587825976	5
408447375	1
1540404914	2
1836457888	3
2347404217	4
3219443541	5
57208892	1
1912179023	2
2044160618	3
3162199777	4
3749197454	5
1317086788	1
1402023475	2
1889051350	3
2131027772	4
2362047691	5
175425992	1
1199403480	2
1369383253	3
2064384299	4
2952415298	5
183247851	1
481227758	2
637207535	3
911267364	4
2490262718	5
460271018	1
958230712	2
1178211946	3
1513233558	4
3688279733	5
188897230	1
465833742	2
1019900077	3
1040643221	4
1081883193	5
551936397	1
627917966	2
648661172	3
2293889690	4
3849930010	5
75249768	1
1231186919	2
1485248490	3
2599204169	4
2656187442	5
63981877	1
1216999303	2
1469990764	3
1765970493	4
3198966020	5
328890686	1
1112848217	2
1239868203	3
1471847927	4
2263887317	5
23257492	1
2633236990	2
3005218224	3
3150239894	4
3495258015	5
182518994	1
1193518123	2
1343499710	3
1416569470	4
2396555646	5
2054914222	1
2811871981	2
3129904992	3
3614862984	4
3635606250	5
603282718	1
2235242917	2
2467274474	3
2515216096	4
3752216792	5
500342544	1
1231290262	2
1777329686	3
1895311223	4
2161290959	5
201534738	1
485486177	2
2051521547	3
3685533518	4
471662235	1
502725723	2
625718869	3
3081721773	4
3124705098	5
543625349	1
1575665941	2
1865619363	3
1986639153	4
2129658968	5
1436999419	1
1875948940	2
1966005517	3
3200974506	4
3280957826	5
721368609	1
1595402928	2
2116429191	3
2597431980	4
3099418384	5
414877903	1
633945977	2
2330942958	3
2461884580	4
2641939358	5
4513713	1
1259482692	2
2078508718	3
3910463816	4
812803266	1
2982831387	2
3549775856	3
3810768829	4
3943788806	5
87694406	1
153750987	2
2512765552	3
3483763057	4
3819741005	5
100750116	1
869697779	2
1273737572	3
2507708187	4
3880705516	5
215750058	1
420771500	2
637791303	3
872812732	4
985807564	5
417485430	1
1615496004	2
1815475786	3
3179514815	4
3866507727	5
621924492	1
1316870412	2
1481861992	3
3071894003	4
3533855371	5
146120819	1
400102412	2
1137101715	3
2723078701	4
3451119832	5
91548446	1
150531882	2
451528224	3
476509931	4
2963557738	5
754011967	1
1995009062	2
2015992506	3
2099014058	4
2828970031	5
384183	1
1784394637	2
2241395741	3
2950341779	4
3849341082	5
339278759	1
954306577	2
2506340388	3
2839280153	4
3142273184	5
422398483	1
738456686	2
759199777	3
968449893	4
989192900	5
1353670544	1
1378732231	2
1407713747	3
2472721121	4
2930690926	5
858788843	1
879532166	2
1136738594	3
1348771715	4
2193797669	5
329518690	1
1334517935	2
2071517179	3
2092258890	4
2866553087	5
160061396	1
1196015625	2
3040023989	3
3310003834	4
3739001684	5
288790892	1
595822258	2
2143779333	3
3880786187	4
450957705	1
1529955325	2
1603931926	3
1739993497	4
2731951086	5
124807214	1
1848819180	2
2310808841	3
2388788685	4
3365786420	5
323382199	1
579363531	2
1351401357	3
1857389282	4
2536387076	5
432869890	1
625889749	2
910907924	3
1829907169	4
2044925306	5
335922335	1
1164921754	2
2335917629	3
2535895859	4
2595917396	5
552524207	1
2100561339	2
2490522581	3
2908512307	4
3302501974	5
159873432	1
1022869250	2
1578825458	3
2577822961	4
3453860480	5
962370587	1
1834409957	2
2166389691	3
2492359477	4
3335387252	5
91403459	1
1265362506	2
2844406131	3
2965345954	4
3072366049	5
50309539	1
1198266838	2
1522298217	3
1640279960	4
3192255284	5
1165879821	1
1273859783	2
2767870179	3
3369919786	4
3390662990	5
701913750	1
1011893465	2
1117874884	3
2519885452	4
3273869774	5
1541810525	1
1776751975	2
3440780901	3
3489764115	4
3510507493	5
1111047109	1
1881086203	2
2808081782	3
3332067727	4
208717995	1
903717066	2
2013754008	3
2596751684	4
2757691392	5
246857544	1
2038867270	2
2160858823	3
2635860043	4
3194807734	5
76999651	1
1335038271	2
1633019503	3
2431056922	4
3282052622	5
342158707	1
847183146	2
2180180186	3
2200925135	4
2376174961	5
658767190	1
913788748	2
1146810119	3
3255797865	4
437354500	1
995340620	2
1595379891	3
1656363327	4
2886340330	5
1015356524	1
1406384467	2
2377381679	3
2753368263	4
2807388010	5
117691160	1
1052686803	2
1286668212	3
1640647703	4
3489620991	5
389680890	1
561662415	2
3285646322	3
3562667644	4
186461020	1
1650469731	2
2801466943	3
3186496458	4
3969487327	5
1383643243	1
1878591084	2
2023612580	3
2989588295	4
3407629706	5
240569996	1
462549716	2
778531121	3
2330539721	4
3261537339	5
1337259939	1
1550198020	2
1795271214	3
1934211039	4
2242270749	5
22248665	1
42991930	2
2627258102	3
3292272442	4
3565285562	5
1291010572	1
1556992158	2
3239963929	3
3496983620	4
3531967007	5
1047187036	1
1280126800	2
2472167327	3
2632198822	4
2803136903	5
917483046	1
1537439300	2
1859497155	3
2051478982	4
2739456570	5
1207593244	1
1452614550	2
1558596263	3
3208603229	4
3512582910	5
271326146	1
2517381155	2
2556364490	3
3782323417	4
196441156	1
824429085	2
845172294	3
1378438603	4
3091418928	5
239953793	1
543933553	2
728953328	3
1170942879	4
1903933959	5
2377133249	1
2404115008	2
3050154336	3
3389175707	4
3505155614	5
218473170	1
947472402	2
1136412528	3
1917430067	4
3748430183	5
17072549	1
359052393	2
584043913	3
947063546	4
1840061280	5
473645737	1
1198588580	2
2120629356	3
2643627323	4
3630624651	5
651974086	1
902997212	2
1703991463	3
1963013008	4
2595955851	5
1271548640	1
1530571671	2
1666553561	3
3449526816	4
3834556580	5
1229968331	1
1711954454	2
2713993787	3
3250026766	4
1089348037	1
1110091360	2
3352329572	3
3666389285	4
3727372735	5
472852934	1
493594456	2
1396798796	3
1927798332	4
2970794035	5
406849171	1
1196808606	2
1657838303	3
1730856610	4
3582866631	5
207302508	1
902302044	2
1197318542	3
1374311629	4
1722291413	5
264480568	1
537472024	2
2020472489	3
2289414000	4
3728464585	5
1027937965	1
1133919615	2
1231949404	3
2104895440	4
2745891665	5
22745641	1
457747152	2
1386741398	3
1443724814	4
2991761799	5
366407501	1
1113435411	2
2307402684	3
2864427176	4
3274413479	5
1783650072	1
2141628018	2
3085587398	3
3679625116	4
3795605100	5
306276650	1
409294907	2
1445252264	3
2039293572	4
2618239781	5
300571211	1
412631040	2
893630691	3
2397587762	4
2660607507	5
799782424	1
913763961	2
1023825532	3
1172817087	4
2087814706	5
434817087	1
1341811397	2
1696832731	3
2766790204	4
3156830060	5
806171270	1
2301166974	2
2594184971	3
2799179746	4
3089161285	5
107674312	1
734670477	2
3395613148	3
3767594557	4
3878614426	5
486988382	1
858001452	2
2519948305	3
3134976182	4
3820933666	5
2327193193	1
2963150960	2
2996212647	3
3308188894	4
3486170421	5
210748373	1
1089774392	2
1110517363	3
1878731759	4
3202759004	5
3743727	1
722754763	2
1033776138	3
1277754124	4
1604744017	5
166134346	1
921132024	2
1299191622	3
2863150232	4
3023131850	5
1424686687	1
1892676113	2
1961616227	3
2778641952	4
3893639221	5
615416245	1
807397720	2
3703378497	3
3773360017	4
4112104	1
738149973	2
1560125813	3
3560135857	4
3962125523	5
532157537	1
1389156898	2
3086125639	3
2812631563	1
3002611422	2
3069633072	3
3490661040	4
411451388	1
651432909	2
859407806	3
1492408794	4
1791428609	5
975070339	1
1482016511	2
1625996516	3
1945067784	4
2981023421	5
1656501162	1
1708524384	2
1828474202	3
2336540537	4
2818501801	5
245629063	1
518648916	2
2054670898	3
3178624768	4
3199368034	5
300303903	1
528283864	2
3469306343	3
3626246166	4
3801266090	5
643761267	1
925740998	2
1839800129	3
2361786416	4
3688756911	5
83101826	1
1561112223	2
2327069766	3
2637129537	4
2674112861	5
9942728	1
561930646	2
3146950105	3
3876904507	4
3897642658	5
349058784	1
475038639	2
886038233	3
1196094521	4
2427093534	5
331471531	1
657451263	2
2813461310	3
2908477990	4
3733478861	5
1140720682	1
1247737286	2
1840736647	3
1872678501	4
2066738215	5
434691042	1
1607693539	2
2027654866	3
3184653879	4
3376635568	5
509351122	1
1089339167	2
1733380171	3
2918370643	4
3602331788	5
45233577	1
958232765	2
1090216168	3
3120227484	4
3615228877	5
323439126	1
2042487691	2
2159505806	3
2490445687	4
3075440113	5
2106271753	1
2375293299	2
3708260325	3
3739243909	4
3893305365	5
435101880	1
1547059247	2
2317045421	3
2774065056	4
3898104087	5
254167519	1
331107342	2
419168971	3
739158748	4
2519170655	5
1657059770	1
1855038046	2
2829077196	3
3025058666	4
3148048734	5
273218108	1
1110216023	2
1678202255	3
3302210969	4
3328149340	5
1032863721	1
1636901656	2
1969842989	3
2042863024	4
2113884582	5
87075621	1
107819002	2
579023487	3
924043400	4
1023031614	5
392264407	1
589280963	2
1689240189	3
2024261618	4
2924295950	5
723147767	1
881129298	2
1552127149	3
2173073245	4
3443083989	5
699864666	1
1584892242	2
1828845534	3
2347871691	4
3750840657	5
73719518	1
559707373	2
723688895	3
2931688778	4
3291668440	5
101626916	1
378646657	2
553666398	3
2757594608	4
2889652928	5
48448416	1
158430184	2
832416366	3
1167436048	4
2380453351	5
7638241	1
581676001	2
766694178	3
1250653921	4
1290677163	5
996312036	1
1343331816	2
1465365133	3
2965323702	4
3776323006	5
129553263	1
220493144	2
663521031	3
1082470835	4
1793468627	5
170202362	1
926185120	2
1382146422	3
2459165555	4
3454164568	5
241604909	1
651593005	2
879622852	3
1529609031	4
2817621284	5
803743206	1
990762717	2
1188742800	3
2065743903	4
2382765272	5
1216451334	1
1699479326	2
1802419439	3
2136452612	4
2242433958	5
354137488	1
1831137953	2
2366135746	3
2859165428	4
3274161710	5
92204512	1
2064216299	2
2309209447	3
2597189300	4
2699247387	5
3006796	1
850005983	2
1094065985	3
1302045597	4
1408025732	5
441314127	1
981353846	2
2060351347	3
2735350882	4
624674585	1
779616117	2
1069649154	3
2126663437	4
3166619194	5
119718834	1
691676823	2
749698525	3
863680015	4
972699917	5
78696906	1
176756735	2
346736588	3
367479911	4
2331750116	5
143747910	1
1613706836	2
2553745935	3
2979707301	4
3592733509	5
736798275	1
775781760	2
1720780889	3
2229773921	4
2712801759	5
1459310059	1
2518309420	2
3115308838	3
3145252383	4
3203273830	5
645885626	1
1519951843	2
2449909395	3
2716900743	4
3196890504	5
1124009580	1
1203989491	2
2416963595	3
2437706802	4
2865951493	5
521593679	1
1211661579	2
1261603401	3
1664602995	4
2111629355	5
877522662	1
1832520339	2
1894540374	3
2911539793	4
3574537703	5
1026578411	1
1338639691	2
2168600999	3
2290581082	4
3058640504	5
62030334	1
825056404	2
1265094460	3
2803050191	4
3729088189	5
1043432447	1
1292450394	2
2198408054	3
2263428265	4
2492447780	5
1067537879	1
2246537125	2
2744523401	3
2775585146	4
3038576552	5
505007430	1
2050006501	2
2312064473	3
3074022231	4
3209043926	5
1004998199	1
1050941328	2
1634979087	3
2174966946	4
3485982456	5
412594166	1
1291611877	2
1453589966	3
1502571733	4
2396612515	5
335374012	1
1694371223	2
1826354431	3
1855336187	4
2838350306	5
403708753	1
1474707591	2
1777647414	3
3504716127	4
402536528	1
1798545359	2
2238533351	3
2292556573	4
2313299892	5
75809423	1
1581831486	2
2387817435	3
2739850530	4
2871830325	5
598479567	1
708461165	2
2127431463	3
2167454721	4
2467431115	5
1141921878	1
2794971892	2
3051911483	3
3123973286	4
3676974390	5
118325217	1
2104338282	2
2680324404	3
2747342695	4
2882332591	5
392037750	1
1043065347	2
2223041004	3
2461070866	4
2904020450	5
89795483	1
340818598	2
618851646	3
1064837939	4
1503837358	5
776939590	1
1752007142	2
1970948591	3
3680960262	4
3790939997	5
828746109	1
1101683841	2
2336754472	3
3299751858	4
3541731707	5
119123839	1
643161834	2
1778179254	3
1918160731	4
2346148633	5
574590085	1
900621387	2
1357647765	3
1662587472	4
2188625348	5
231202438	1
2342250581	2
2442232171	3
3653229210	4
3768250871	5
36638887	1
420680182	2
1544637610	3
1725657415	4
2464651897	5
931526916	1
1200546769	2
1685494601	3
2478495588	4
2936536900	5
615928435	1
1220874593	2
2649873315	3
3343911118	4
3821898973	5
188378717	1
310360306	2
1584397483	3
2691371573	4
3258399458	5
437362094	1
1445397853	2
1632339190	3
2274405468	4
3545375930	5
341170544	1
1345129820	2
1498147956	3
2180185584	4
2403123606	5
137247155	1
1551259233	2
1811239083	3
1990258884	4
2440246748	5
318229270	1
451220792	2
1081208520	3
1612206546	4
1921221315	5
1546886435	1
2156952649	2
2594912206	3
3080901874	4
3426934830	5
364601862	1
541623374	2
570603313	3
696633186	4
2260591760	5
103094640	1
335074497	2
1171032082	3
1815099748	4
1967079779	5
1298155559	1
1396137259	2
1676170316	3
2934129125	4
3552195459	5
612013306	1
1793970542	2
1978990297	3
2541988263	4
2711009761	5
569728392	1
1142727986	2
1584715904	3
1638739196	4
2135732226	5
850691758	1
1607691061	2
1874630826	3
2100692281	4
2249632162	5
214154480	1
450212512	2
558192491	3
1206150302	4
1759168175	5
1703451551	1
1728435119	2
2639432565	3
2967493904	4
2988238768	5
476494364	1
1279493783	2
1360513712	3
1608493318	4
1855513189	5
40537976	1
929536989	2
2317495742	3
2944493593	4
3090473444	5
274483570	1
327463657	2
643445079	3
1560439242	4
2339436919	5
