DifferenceValue 	 Stop
2423750290	4
2581738442	5
545824336	1
2621832633	2
2818824220	3
3179844063	4
3274827121	5
920464416	1
1135484385	2
1328506018	3
1946457043	4
1967201935	5
11998723	1
114982019	2
349971862	3
1702028906	4
2112968437	5
6054434	1
1910082753	2
2826121982	3
2944065227	4
3240124884	5
122818885	1
2643839783	2
2878779721	3
3228839261	4
3266779257	5
116144262	1
874185353	2
1960145829	3
3274182915	4
3693120995	5
633253132	1
1627293738	2
2493251276	3
3514248666	4
3635311746	5
287585306	1
460575209	2
1286564531	3
3042572714	4
3138594359	5
3281376	1
585314126	2
1457274698	3
2545312035	4
3490309422	5
440983342	1
584004934	2
1443004063	3
2281044797	4
3061993963	5
1462894040	1
1641913951	2
1932906869	3
2491926374	4
2886919176	5
419054954	1
1312050832	2
1583043924	3
2743082585	4
2895062558	5
444774600	1
2337841220	2
2436824278	3
2773765665	4
3132835418	5
392734157	1
2073702588	2
2266722145	3
2570702008	4
3206734564	5
191207177	1
231230452	2
1357187674	3
1874207293	4
2801201256	5
345560759	1
366304027	2
545580606	3
609603993	4
1027556929	5
391404492	1
593385914	2
795447486	3
1304438545	4
3687411343	5
310064648	1
566044561	2
2549093998	3
3517054604	4
3896047696	5
1238882139	1
2154921364	2
2974880398	3
3087860315	4
3137883590	5
223276459	1
907227423	2
1053207284	3
2951219008	4
3446238451	5
80102321	1
153085617	2
1074106265	3
1331099305	4
1997080281	5
139288700	1
194272098	2
1464304199	3
2846331192	4
3877330147	5
861602952	1
2071641947	2
2558633125	3
2635616352	4
3020636085	5
727002263	1
2134980852	2
3179976500	3
3279999768	4
3575019445	5
341767802	1
1018760255	2
1526739841	3
1867759385	4
2354748897	5
714037825	1
890099397	2
1205038985	3
1863073349	4
2154091333	5
1000846274	1
2137843315	2
2582862929	3
2703846216	4
3929883357	5
23516247	1
2172502437	2
2318482354	3
2355543925	4
3255506325	5
431571151	1
655551062	2
983532398	3
1687565113	4
1998506503	5
372826429	1
511766192	2
775827590	3
877780876	4
1315806935	5
1292653441	1
1374676530	2
1597667997	3
1883647753	4
3843657491	5
440857644	1
1008908945	2
2133904709	3
2278848070	4
3103869023	5
1875810990	1
1958794036	2
2030819003	3
2674808436	4
3331809539	5
1398202767	1
1426197659	2
1922175368	3
2001238738	4
2180178618	5
44197084	1
996185932	2
1470162175	3
1608142193	4
2978179194	5
444143333	1
484166781	2
910198056	3
1541217151	4
2149168348	5
157333041	1
215354743	2
1758351377	3
1878374652	4
1907356309	5
1667527	1
303648831	2
1533609265	3
1956602066	4
2147621865	5
746650360	1
1100631558	2
1615697656	3
2337650302	4
2639631616	5
560185817	1
2340193941	2
2618173574	3
2846151872	4
2898173284	5
2012133941	1
2040157424	2
2220137077	3
2587128310	4
2607871690	5
484400995	1
535385967	2
1169420382	3
1572361538	4
2607358869	5
405107464	1
988128600	2
1777129471	3
2140150801	4
2875141859	5
78163586	1
729152790	2
1519111998	3
1978131501	4
3200166953	5
891033365	1
1699020947	2
2200975449	3
2513995184	4
3550994197	5
424985659	1
895926933	2
1636919501	3
3059918166	4
3720929139	5
792838794	1
822862288	2
1347881675	3
2473835659	4
3078828404	5
746129480	1
1132107652	2
2442117515	3
2842097557	4
2935080905	5
468011260	1
1241008997	2
1357030705	3
2544990017	4
3872037612	5
2439640514	1
3478639644	2
3810669402	3
3984650839	4
18934189	1
283955388	2
891988268	3
2173945225	4
2500939939	5
298466748	1
824526172	2
2968525476	3
3134505165	4
3552484854	5
383132139	1
932153151	2
1054176369	3
1747167198	4
3000164354	5
132008295	1
1547053335	2
1893034631	3
2203016068	4
3658069461	5
37104623	1
585083864	2
669077188	3
1037136669	4
3517142184	5
666819696	1
926849408	2
1177870764	3
1882861653	4
2298836235	5
6262938	1
750295558	2
951315343	3
1597268160	4
3220264737	5
1939848700	1
2752851195	2
3003872563	3
3115815691	4
3807875000	5
123652890	1
1310649868	2
1911722401	3
2776718237	4
3982671696	5
24406063	1
733345421	2
805368820	3
1286388238	4
2215385625	5
1425163526	1
2346164280	2
2624143905	3
3608202806	4
3836155979	5
566616703	1
814597963	2
1456552114	3
2341551244	4
2826565575	5
1665569931	1
2705528621	2
2778510160	3
3533511031	4
3924532279	5
1635645401	1
2044664970	2
2276696346	3
3007635530	4
478110503	1
732091669	2
3021062210	3
623696143	1
861679205	2
1864681293	3
2008742749	4
3167741589	5
257468028	1
2109494197	2
3115531398	3
3513505925	4
3676525712	5
1341317778	1
2428314646	2
2461298174	3
3225338633	4
3300321896	5
240962790	1
996952051	2
2853921536	3
3804922291	4
67447257	1
1337455737	2
3372421580	3
3691442843	4
3952462532	5
572741409	1
1123763932	2
1437741873	3
2180730921	4
2506792144	5
525492047	1
813471730	2
2402443247	3
2943464300	4
3197418982	5
746729450	1
2175802748	2
2606743905	3
2712765615	4
3798775890	5
505321790	1
1124312964	2
2472351750	3
2799293166	4
2889316506	5
355480908	1
549460945	2
907432277	3
1058453749	4
1934413069	5
16803096	1
1931799555	2
2363775774	3
3193816738	4
3276799961	5
1091373143	1
1303355041	2
1762350052	3
3696357188	4
3793340362	5
756452419	1
979469130	2
1221449286	3
2816421485	4
3595441684	5
798855510	1
1441843147	2
1719822716	3
3893883590	4
537162036	1
579186978	2
2905116080	3
3652183572	4
3974161571	5
266995241	1
404975102	2
863996228	3
2290002902	4
3843001161	5
89995067	1
766988334	2
2572039807	3
2720979687	4
3184001277	5
480026468	1
1515016252	2
1976037902	3
2106017935	4
3610987753	5
452365948	1
1321362176	2
1845340417	3
2389375232	4
3699336587	5
298322603	1
319065868	2
646344318	3
1661344144	4
2213295604	5
770860788	1
1070842284	2
1283863631	3
2380860788	4
2420804031	5
93389575	1
1130385104	2
1513326320	3
1989359128	4
2478378426	5
831681215	1
1066621036	2
1498655573	3
1717675356	4
2642674428	5
350741639	1
1609738446	2
2022759580	3
2458710841	4
2612770554	5
71951678	1
1462920483	2
1626898529	3
1953919844	4
3192918798	5
497119836	1
517861481	2
671131511	3
1622130338	4
3272088680	5
667908262	1
742891544	2
1273912674	3
2300833050	4
2352854644	5
155770195	1
289751625	2
1367740367	3
2381779016	4
3069733229	5
2174375	1
92195971	2
319217438	3
2889212681	4
3007236062	5
304893912	1
1240856088	2
1321929320	3
2737876044	4
2778859394	5
1426213850	1
1888241528	2
2420222612	3
2941215417	4
3527274667	5
474672188	1
940624942	2
2196660181	3
3023662327	4
3047603945	5
488731090	1
2320733642	2
2603674854	3
3729711599	4
602295559	1
1268324688	2
2498361426	3
3227352082	4
3586291613	5
1231532778	1
2085571550	2
2488566097	3
3860519261	4
3975582515	5
45165796	1
682154828	2
721218141	3
2915218257	4
3714215529	5
21759406	1
480750406	2
893691274	3
1254682739	4
2059708170	5
224594169	1
755611878	2
1262602879	3
1940553617	4
2092535095	5
1040143976	1
1157125580	2
1593184947	3
3216152565	4
3493170497	5
954028203	1
1123983113	2
2052023561	3
2956010794	4
3007045671	5
113440577	1
215463948	2
1261419096	3
1462440577	4
3003486763	5
847960667	1
1528982988	2
2204945512	3
2225688777	4
2478005284	5
353321902	1
2853327177	2
3228319929	3
3628299500	4
3957320741	5
732636548	1
1540675429	2
2093616469	3
2456611072	4
3124671831	5
1300376972	1
1639369837	2
2010387705	3
2772346805	4
3012408145	5
103457721	1
631437036	2
785418535	3
1836406936	4
2160466421	5
476439706	1
548463044	2
725404524	3
1708416542	4
2751410098	5
94560527	1
1541533491	2
1562276758	3
2998571323	4
3307564241	5
139024381	1
1788010391	2
2279003019	3
3501997736	4
3536017763	5
35274892	1
212297817	2
1599292709	3
2988289053	4
3543305013	5
1045942489	1
2274940806	2
2401925608	3
2499868793	4
3623887207	5
845699047	1
1902695740	2
2389710014	3
3789668177	4
3822731490	5
985708570	1
1959668758	2
2206690111	3
2531706307	4
2708699337	5
1249343534	1
1481321357	2
2059352126	3
2456291658	4
3869339644	5
645611832	1
1436613979	2
2344652568	3
3058633125	4
3870593666	5
300555533	1
1640563313	2
2549522121	3
3735528708	4
3830511786	5
94277336	1
498250232	2
2542257197	3
2925278206	4
3312297765	5
29129875	1
898128482	2
2177124942	3
2720120648	4
3039060353	5
874151957	1
1501145973	2
2323184769	3
2703160904	4
2797184130	5
493837790	1
1164904934	2
1483842899	3
2367881502	4
3157841970	5
895297636	1
1006279057	2
1053342427	3
2103305649	4
2755344808	5
945886024	1
1312825438	2
1879814763	3
2350835708	4
15370821	1
193432219	2
2220415852	3
3382374013	4
3985364785	5
1514011207	1
1949030660	2
1969773866	3
2003012368	4
3773984593	5
158694928	1
967693883	2
1306635097	3
1359698178	4
1755647574	5
231040321	1
1368056926	2
3553101775	3
3645040030	4
3782059829	5
1016742800	1
1037486007	2
1642763554	3
1883753103	4
2633740304	5
2288750116	1
2408693301	2
2645712817	3
2938730799	4
3172706958	5
493627147	1
1007606428	2
2448655695	3
3027593195	4
3762662022	5
1355252245	1
2178279238	2
2493270588	3
3209249420	4
3607225213	5
280277637	1
1766313602	2
1873296722	3
1937293415	4
2574242401	5
192371344	1
252311165	2
1705325726	3
1994346852	4
2143366643	5
1313739440	1
1552680654	2
2039699987	3
2616692329	4
2918673459	5
794464667	1
1141532566	2
2526528560	3
3349527341	4
3844466583	5
529239377	1
1019218769	2
1180241757	3
1205225039	4
2103187036	5
480405672	1
860465094	2
888408518	3
1214437907	4
2632473922	5
375809191	1
1451819118	2
1622838915	3
3534844489	4
3656787620	5
1301218001	1
1639197431	2
2121229848	3
2528247735	4
3164199986	5
213585884	1
1400582171	2
1751601674	3
3435545789	4
3894566620	5
246755403	1
654733115	2
1363723598	3
2155764223	4
3172760973	5
68328631	1
2043373839	2
2739326078	3
2969307452	4
522036737	1
838977892	2
965002669	3
1861042887	4
2695003249	5
849991876	1
2212989786	2
3469016307	3
3678997563	4
3787020717	5
255008355	1
2355993386	2
2993947305	3
3334966813	4
289934947	1
1532932974	2
2277923690	3
2579904832	4
3027884226	5
982132139	1
1741160916	2
1864139105	3
3766147740	4
3824172757	5
419522412	1
780541772	2
1140517941	3
3377486356	4
3881517244	5
2410687152	1
2543708695	2
2678730180	3
3268681113	4
3718662105	5
673406389	1
1567445275	2
2354392348	3
2946419965	4
3016443128	5
522944172	1
1510982755	2
2279929899	3
2906920603	4
3657919443	5
1606830392	1
1627573779	2
2697865313	3
2768848491	4
3210829522	5
657994721	1
1320986831	2
1672004641	3
1812944404	4
3727992806	5
751896472	1
2119855908	2
2225852484	3
2906872969	4
2961856140	5
1567995768	1
2668050443	2
2711993740	3
2950021621	4
3535999015	5
450830319	1
2317827823	2
2417819291	3
2711800730	4
3959760680	5
37466307	1
1223502905	2
1301446330	3
1560517544	4
3218475427	5
2157409703	1
2464401404	2
2699418175	3
2780401462	4
2912381616	5
181546833	1
564568477	2
618590127	3
1058571784	4
2246576832	5
764104455	1
1232057335	2
1732040272	3
2546081014	4
2583064473	5
562149575	1
940209001	2
1188190341	3
1826169407	4
2770206508	5
468475506	1
866534813	2
962476318	3
1802516658	4
2689517007	5
429401462	1
2045359157	2
2606349872	3
3134332463	4
1315839084	1
2323874362	2
3416872852	3
3468816099	4
3511879295	5
966143514	1
2024100624	2
3149097780	3
3499075616	4
3802092093	5
817680132	1
1898688892	2
2028667019	3
2838642638	4
3413663770	5
403451133	1
435472946	2
2065420560	3
2605401512	4
3076475847	5
29418024	1
1798406644	2
2429425572	3
3566423597	4
3969414540	5
170967786	1
900946497	2
1529953578	3
2972949515	4
3644978408	5
2338394905	1
2622376161	2
3211368442	3
3798387593	4
647107522	1
1869063894	2
2150084817	3
2386112864	4
3146098289	5
1110223669	1
1199206949	2
2851217399	3
3405198066	4
3782190635	5
914763749	1
1920803624	2
2355794516	3
2906815343	4
3312766128	5
420402095	1
1165394030	2
1186137358	3
2011394321	4
3960361017	5
148639890	1
305656379	2
1046646683	3
2068604969	4
2632583951	5
374848433	1
816829554	2
1877826828	3
2881884049	4
3126825378	5
1188210950	1
1348192434	2
3280202475	3
3476182276	4
917056755	1
1009080198	2
1571062094	3
3362113105	4
1714599702	1
2689598599	2
2938620357	3
3728662608	4
3776605848	5
1866243907	1
2056222203	2
2884185817	3
3234245938	4
3607186223	5
108925255	1
177906917	2
534900012	3
783923224	4
1756925604	5
1809419154	1
2008407195	2
2529428037	3
3263380431	4
3368445196	5
419281163	1
1357323120	2
1871302577	3
3028299385	4
3238328981	5
332303623	1
1153319694	2
1587299272	3
2516298517	4
3192329500	5
884448529	1
1885450793	2
2902449632	3
2956386320	4
3005447891	5
368129820	1
764111064	2
1996149911	3
2651160712	4
3301113386	5
744140556	1
1186091741	2
1206833325	3
1899070858	4
2957107935	5
758139969	1
1327129177	2
1473108800	3
2207142638	4
3508138693	5
294082169	1
2237077121	2
2893109509	3
3308100400	4
3486081763	5
171306812	1
703260331	2
1480260737	3
2354301241	4
3125251683	5
1078277046	1
1312257139	2
2071285809	3
2328281050	4
3192271416	5
50542309	1
1263541323	2
1303484741	3
2792537145	4
3575487700	5
896777443	1
975760850	2
1819723936	3
3193762242	4
3214505454	5
758370166	1
1370351427	2
1938379409	3
2126360941	4
3025361986	5
277030421	1
1413066564	2
1855019797	3
2792019565	4
325014890	1
884086041	2
1578038869	3
1713060410	4
2906057913	5
138460829	1
235444174	2
2028488684	3
2502441968	4
3140421831	5
812190053	1
1362166725	2
1384190053	3
1913183612	4
2327165332	5
18759289	1
600741001	2
2371713219	3
3607748665	4
3743730261	5
1543400522	1
2839359385	2
2860102593	3
2954350967	4
3473381211	5
897250871	1
1807211426	2
1893234714	3
2105214330	4
3096211601	5
1106224161	1
2107224799	2
2341204554	3
3638197999	4
113713154	1
452707525	2
2480715765	3
3376749014	4
3558728821	5
39485517	1
729466124	2
763489523	3
789512774	4
1171497271	5
120937964	1
165999536	2
1201957766	3
2818928334	4
3730986947	5
558837042	1
1119831414	2
2190828397	3
3085828745	4
3121850503	5
1236842144	1
1340783765	2
2262824690	3
2955815693	4
3697795085	5
56027837	1
1218065055	2
1645077828	3
1886016141	4
3447082763	5
179163758	1
1245200619	2
3449207624	3
3674227419	4
3910208611	5
346622678	1
1107641778	2
1297621401	3
1951650544	4
2686642823	5
743263401	1
1045244547	2
2046246519	3
2453237527	4
2713297184	5
45239961	1
1014237581	2
2104276520	3
2676306058	4
3590268570	5
1241889051	1
1517870529	2
2391907805	3
2478891083	4
2499872619	5
550531350	1
2270560933	2
2725582471	3
3173532427	4
3997572195	5
546717386	1
695737349	2
1254730617	3
2691728586	4
3527690053	5
247445624	1
778386490	2
2600393976	3
2624417247	4
3094398155	5
1106585058	1
1467576117	2
2072595101	3
2195578207	4
2432571034	5
856596	1
1495853926	2
1874841560	3
3337838915	4
373570104	1
1497545859	2
2237578348	3
2419558146	4
2968579218	5
975137421	1
1056120821	2
2223138292	3
2713091290	4
3558092392	5
314769030	1
586750580	2
912705427	3
1127725276	4
1504745125	5
1333338216	1
1492289745	2
2389291080	3
3450288758	4
3807281966	5
559264505	1
835295790	2
1024235611	3
1413255106	4
2015287726	5
31879238	1
512820106	2
645839789	3
1626838163	4
2787836247	5
551332455	1
612315806	2
2308353479	3
3661350057	4
3891331352	5
98659826	1
256639395	2
630670725	3
1719669100	4
3371626741	5
49146713	1
356166426	2
453197950	3
2397151241	4
2779184133	5
434004410	1
786945857	2
2578954851	3
2809976207	4
3526962802	5
294256094	1
2311323875	2
3441278496	3
3697256790	4
3816319987	5
1185779263	1
1358800920	2
1769792443	3
2450813777	4
2844768870	5
589655415	1
1112648275	2
2256606033	3
3882620124	4
3980643342	5
1209674498	1
1750665792	2
2393685352	3
2489628599	4
3421693014	5
119575610	1
417557105	2
2151565980	3
3108567141	4
3452548462	5
132638930	1
1853682973	2
2335664295	3
2694657446	4
2774680709	5
230362634	1
1343380106	2
2089422755	3
2582365535	4
3528404535	5
403926245	1
705907739	2
726891012	3
2826889039	4
3958924853	5
1877823929	1
1898567141	2
2115763749	3
2497797010	4
3204814995	5
287975203	1
1567980255	2
2263960162	3
2647915142	4
3925965214	5
18004816	1
125069869	2
618061514	3
1145001567	4
2543014680	5
849105377	1
1998105087	2
2088048276	3
2331058320	4
1095021188	1
1305959501	2
1421022813	3
