DifferenceValue 	 Stop
1452332850	2
2889331633	3
3777319341	4
3804382885	5
737862823	1
922854364	2
1705882074	3
2726876334	4
3152829199	5
124666856	1
1463664130	2
1751644021	3
2087677062	4
3919680657	5
2089491713	1
2609524744	2
3094544420	3
3544497392	4
3623482326	5
619301084	1
2025336896	2
3246324263	3
3752303924	4
3916280365	5
723601487	1
1406593956	2
1499577214	3
1761556939	4
3782605890	5
643092202	1
1069072003	2
1363131722	3
2964102111	4
3635089826	5
13854793	1
186794435	2
306819216	3
655839076	4
749830565	5
31407760	1
433440804	2
705422137	3
3066388739	4
3087132073	5
1358495942	1
2201495421	2
2222238755	3
2291476975	4
2579435007	5
89128072	1
145151314	2
165892910	3
534186225	4
3343164065	5
314431511	1
505451179	2
616432844	3
1532392156	4
2466433134	5
1690960165	1
1992939761	2
2090963179	3
2111706339	4
967054096	1
1070995595	2
2706049517	3
2862029270	4
3305050618	5
2244259403	1
2864286763	2
2952229944	3
3283249420	4
3436270765	5
807936805	1
1734935356	2
2009956507	3
2098939818	4
2150963055	5
765853439	1
1137882825	2
1354822604	3
2079831356	4
3383869668	5
852722118	1
1312699905	2
2450655677	3
2881675211	4
3292696601	5
803564876	1
1051626333	2
1217606188	3
1991565513	4
2892566498	5
1065522446	1
1198540647	2
2149541458	3
2629522793	4
2717519315	5
115410714	1
2261340445	2
2562358650	3
2981378189	4
3539409497	5
502206159	1
718264255	2
3206271531	3
3484222822	4
3504966043	5
686447816	1
1223438775	2
1289382186	3
2210384041	4
2314407164	5
407052815	1
563032652	2
995085408	3
1414024590	4
3949045063	5
437393411	1
532376564	2
1713363645	3
2434382763	4
2652359183	5
46868909	1
1386907662	2
1688857403	3
2263875000	4
2447855024	5
292749710	1
747741073	2
1121722060	3
2592718814	4
2977706861	5
97900673	1
486893713	2
2489865721	3
2792888610	4
3669889712	5
556368395	1
817359761	2
1014298015	3
2432336720	4
2453080056	5
756030767	1
1183023988	2
1939013327	3
2387044828	4
3065026074	5
13604547	1
3455667336	2
3713622045	3
3805645338	4
3846626970	5
174093660	1
1155092559	2
2277133335	3
2681114631	4
3069145906	5
407449267	1
611430834	2
2393459469	3
2414199151	4
3942386361	5
101386247	1
516377493	2
1027397145	3
1660389899	4
3459358594	5
1525292442	1
1606275797	2
1705260667	3
2141248493	4
2351236666	5
319609694	1
428593054	2
525572936	3
740602679	4
2795579256	5
371242699	1
3531220009	2
3836239801	3
3907223196	4
3927966300	5
545227960	1
980256202	2
1000999478	3
1528245595	4
2983244493	5
17337094	1
1587372160	2
3351302067	3
3730369842	4
771680776	1
802665924	2
2150704426	3
2171447760	4
3603713005	5
50265852	1
781253303	2
1458245712	3
2094226589	4
3030268691	5
686144421	1
2571112130	2
3093144710	3
3160127957	4
3479147609	5
630334986	1
1068314412	2
1571308675	3
1827289872	4
2637326699	5
4970268	1
101951825	2
711985791	3
1205963772	4
1842959422	5
31445552	1
435426783	2
695486560	3
827464843	4
2735471441	5
229300447	1
689277963	2
815302707	3
872284337	4
3094301026	5
800294924	1
1406327698	2
1616309194	3
3106345938	4
3263337501	5
269782580	1
808723732	2
972783566	3
1259773363	4
2968770232	5
1752414316	1
3313382940	2
3726404347	3
3915425908	4
908661534	1
1171681179	2
1873662390	3
2251712030	4
2487691907	5
1157879872	1
1645909198	2
1735852498	3
3657861719	4
3887924683	5
652882050	1
1268833007	2
1400887793	3
2396845071	4
3913842229	5
409662917	1
1857673064	2
1878413091	3
2326649293	4
2423632537	5
183522305	1
234585790	2
403527391	3
983560067	4
3308532953	5
619741422	1
1327767504	2
1409790804	3
2047738524	4
3275775618	5
140438717	1
2108385510	2
2198405332	3
3562435819	4
3787375464	5
1922719883	1
2160701287	2
2245734597	3
3067721910	4
3147665261	5
1000005562	1
1245986963	2
1561001217	3
1611024567	4
2634981343	5
89206396	1
714200888	2
918182513	3
2499170975	4
2766190805	5
546551859	1
596575146	2
2474585355	3
3159576364	4
3782595854	5
287019431	1
367042618	2
2127054153	3
2152037749	4
3269038096	5
461490091	1
1464484293	2
1812465738	3
2279485279	4
2490480176	5
288758808	1
1488717749	2
1898749131	3
3378786217	4
3593736150	5
1176537755	1
1809530448	2
2944531202	3
2965274358	4
3893492132	5
1334026442	1
1478087956	2
1519071254	3
2129045804	4
3492042906	5
800400142	1
1029341581	2
1203401590	3
1436341291	4
3004351834	5
253297025	1
1203256318	2
2051242349	3
2626231743	4
3010293083	5
2198601763	1
2450581423	2
2480601589	3
3931598170	4
791547261	1
1566546508	2
2966503361	3
3029488354	4
3944499015	5
172097558	1
702078494	2
1065071308	3
1959058617	4
2787099355	5
140647896	1
702600712	2
723343988	3
1076620305	4
1121603785	5
2025447872	1
2381429118	2
3088420253	3
3602399799	4
3626423092	5
715067720	1
1739108665	2
2089058440	3
2344079957	4
3662117113	5
413765250	1
3006779862	2
3109763162	3
3244784790	4
3509804679	5
337611486	1
1096612472	2
2629581557	3
2776603075	4
3175622796	5
104838002	1
1030827338	2
2248836611	3
2466817948	4
2936877608	5
481609752	1
895591083	2
1683632189	3
2013611781	4
2938612709	5
344048481	1
1329049234	2
1965002085	3
2322983432	4
3646000579	5
753395305	1
1873371059	2
2193354250	3
2645387191	4
3827422836	5
60369199	1
645377263	2
1478404896	3
2942425317	4
3463366530	5
644270584	1
687249014	2
1288241824	3
2085257770	4
2591237476	5
2080624768	1
2822575744	2
3717575107	3
3794558212	4
3817621697	5
1715507767	1
1826492523	2
2796531704	3
2817275039	4
3348523126	5
75652940	1
875612363	2
1334631840	3
1866601337	4
3536639955	5
147303404	1
580298016	2
885317643	3
1169299233	4
3222288978	5
1487714239	1
1666735800	2
2839751391	3
2892734641	4
3926710529	5
32063486	1
443058266	2
620081293	3
2729129524	4
2981109340	5
2040758018	1
2496789432	2
2949810471	3
3589763466	4
3853824807	5
1426048703	1
1465992116	2
2490991188	3
3159978898	4
3218002145	5
329562629	1
1180560355	2
1580593119	3
2768552298	4
3013573700	5
531190108	1
2574176547	2
2779118046	3
3330190745	4
3456134041	5
206762519	1
1749779675	2
2434771039	3
3057790514	4
3728808153	5
18599691	1
2772577678	2
3208637397	3
3607575534	4
3998643306	5
606473214	1
771493217	2
2481469968	3
3607478954	4
945435239	1
1896452750	2
1950476059	3
2690503769	4
3997432745	5
256875464	1
419815224	2
1783854253	3
2212874015	4
3860804271	5
728556178	1
943495940	2
2187534720	3
3223488923	4
3755523314	5
475311341	1
1086304040	2
1308283957	3
3229252202	4
3758273237	5
144073512	1
1113091036	2
3367098802	3
3421042156	4
2387092103	1
2439035289	2
3257076193	3
3299099529	4
3826090536	5
1938335698	1
2047398836	2
2871359592	3
3374382423	4
3414405738	5
401673608	1
666693120	2
1332673782	3
1728651651	4
2354683966	5
135550555	1
985591144	2
1227570850	3
1764557050	4
2161576358	5
128393669	1
1469388799	2
1903421730	3
2376359462	4
2520421150	5
979180025	1
1305161333	2
2016154148	3
3012191614	4
3851194222	5
1194898995	1
1509928632	2
2892924053	3
2946920808	4
2979904154	5
1278286576	1
1672241234	2
3206281533	3
3421221468	4
3469244596	5
127116764	1
360138108	2
439121462	3
644144721	4
3224125406	5
312499942	1
1660460585	2
1867531933	3
2253509976	4
2443489850	5
776001448	1
1021981287	2
1753960443	3
2934957662	4
3513950420	5
286435001	1
960389377	2
1042414363	3
3988393493	4
432917502	1
925938602	2
1353889786	3
2064957272	4
3623950488	5
191346719	1
1391303749	2
2119336461	3
2823370480	4
785217764	1
1303245478	2
1584187036	3
1892248261	4
1933200023	5
227934139	1
610875522	2
2138882444	3
2836941756	4
3030894788	5
151872219	1
203815513	2
1452812210	3
1557875521	4
1682862079	5
1216334402	1
1868361963	2
3681357965	3
3811391166	4
461074727	1
1240070613	2
2137072989	3
2220054619	4
2240797955	5
349712844	1
627689124	2
1171715280	3
1641696315	4
1759719630	5
601647947	1
961680720	2
2376678576	3
3038621060	4
1900729173	1
2208708308	2
2425716132	3
3760712655	4
3912693992	5
1828668867	1
2359660812	2
3278686978	3
3399639835	4
3852658552	5
1896187732	1
1924211150	2
2294186862	3
2573206107	4
3083159850	5
711492288	1
1831449670	2
3108446539	3
3411437558	4
3810456686	5
417812558	1
574748899	2
857769822	3
1168790862	4
2427761302	5
749262630	1
808245944	2
1367236153	3
3531238529	4
3832259444	5
763121636	1
783864850	2
1822153859	3
2306132340	4
536977960	1
880958889	2
1921958542	3
2539028751	4
3033017796	5
68426197	1
1042465800	2
1063207453	3
2010463829	4
3098423124	5
1234344958	1
2580299683	2
3288333707	3
3574313254	4
3700338115	5
1476059193	1
2223080082	2
2714072945	3
3548032095	4
889056936	1
1117038253	2
1146099942	3
1608052879	4
3763097160	5
102953671	1
196950192	2
1445943872	3
1618963702	4
1727946945	5
894919302	1
1901913275	2
2009909856	3
2353887866	4
3384885084	5
1050511194	1
1371529001	2
1817478507	3
3701486486	4
1020886136	1
2554896203	2
2859835965	3
3332855569	4
3623846869	5
268698837	1
1272736194	2
2505734918	3
3022726101	4
3330707538	5
533466840	1
641461853	2
1211522904	3
1638514380	4
2210493918	5
1184651043	1
1256594397	2
1678653825	3
2530614741	4
2824594397	5
183513215	1
1051552415	2
1227533984	3
2584506086	4
3172485394	5
584027434	1
604770711	2
2335064432	3
3167041519	4
3862030274	5
1759836256	1
2189815571	2
2210558908	3
2348875406	4
2892823045	5
1670755566	1
2369747797	2
2414727679	3
3655728142	4
309116999	1
1132134392	2
1197115840	3
2393173006	4
2522112825	5
912498608	1
2316505278	2
2756486429	3
2981477962	4
3600497448	5
525282712	1
680222646	2
979243857	3
1845283059	4
2392272570	5
320011189	1
805030725	2
2430962254	3
2512025566	4
2922006783	5
399342545	1
915292199	2
3159301364	3
3385281121	4
3955315516	5
753376972	1
898318495	2
1324368038	3
3328377437	4
462842810	1
1669833074	2
2113812674	3
2464807342	4
2968866829	5
1454018335	1
2559995653	2
3149011727	3
3422004695	4
3949984119	5
236697237	1
346640359	2
1840651797	3
2755649111	4
3514678226	5
373966707	1
424949912	2
1669950144	3
2338941038	4
3840972623	5
1120477314	1
1423416959	2
3048468505	3
3251409772	4
3663470997	5
679026793	1
2889035952	2
2932979248	3
3323998899	4
3780030039	5
100616131	1
391635782	2
956628536	3
3503617233	4
2020371051	1
2213364269	2
2297387406	3
2327332500	4
2984361660	5
263566513	1
1471604654	2
1716546038	3
1971539024	4
2640559776	5
196183791	1
657204712	2
1187232324	3
1578171737	4
2280218995	5
346207964	1
1365204834	2
1588224550	3
3098178920	4
3981177645	5
1851918474	1
2762918880	2
3150898476	3
3345916446	4
3641949441	5
1204217661	1
1401235500	2
2229195156	3
2924185122	4
3131204610	5
220782007	1
553721530	2
883782877	3
1341733881	4
2384730865	5
575306992	1
910244839	2
3316305368	3
3396248608	4
3670229938	5
9837376	1
1016830362	2
1217851579	3
1345796442	4
1612865840	5
909218534	1
1820220505	2
2737220794	3
3024240265	4
3084263502	5
891026101	1
1067007496	2
1359998551	3
2604031839	4
3309984061	5
1000623783	1
1763650729	2
2268641573	3
2436622972	4
2606604338	5
1062020511	1
2321072176	2
2901051337	3
3175032737	4
3521065571	5
90748608	1
284810006	2
305564994	3
1769748434	4
2177807919	5
982750811	1
1003494127	2
2715708945	3
2960727202	4
3790686457	5
578175610	1
1023166851	2
1387228191	3
1658169461	4
3519219085	5
1335113587	1
1766052651	2
1799116078	3
2751074377	4
3097107040	5
382937906	1
1479934138	2
2525890363	3
3472891986	4
3667883406	5
776148421	1
1749150334	2
3212123609	3
3428103428	4
59621696	1
1258618335	2
1512651275	3
1559634621	4
1750654405	5
822042311	1
1315062616	2
2615069339	3
2863050502	4
3529082148	5
953858713	1
1199839992	2
1521871233	3
1578854540	4
3789823338	5
182392325	1
203134097	2
1876437442	3
2107375406	4
2303436921	5
344724798	1
1223751912	2
1826746292	3
2801742005	4
3229721380	5
205694225	1
686635378	2
1275704487	3
2237666396	4
3182693182	5
537108646	1
1145084645	2
1165827863	3
1569157406	4
2080098442	5
1152469583	1
1962456785	2
2716415828	3
3549434952	4
3608418087	5
69390471	1
124373668	2
2740355597	3
3031376853	4
3191411726	5
716270696	1
867288848	2
1210226927	3
2195227565	4
2652298703	5
949194224	1
1934194804	2
2867197122	3
3503176313	4
3796169402	5
1020134152	1
1431155236	2
1455178464	3
2394178985	4
3024131661	5
761076818	1
1450017808	2
2168050153	3
3426085525	4
3559078788	5
110962829	1
1083963640	2
1902964394	3
2550945329	4
2786979994	5
52277615	1
1589274686	2
1663298129	3
3766275961	4
3807259098	5
948263790	1
969007011	2
2349300236	3
2454281752	4
3110234259	5
1007913734	1
1632906359	2
2341925501	3
2705956861	4
3407937616	5
235276913	1
2716299285	2
3306330255	3
3529271638	4
3585291577	5
1505708187	1
2113660928	2
2334682368	3
3720639197	4
3845673908	5
668196482	1
1356255331	2
1594206623	3
1614948220	4
2015266110	5
896025049	1
2501021570	2
3160011887	3
3793083954	4
2184825246	1
2505816613	2
2646834747	3
2851854549	4
3759808155	5
557417684	1
664480763	2
1229420117	3
1584489628	4
1765429330	5
1040392739	1
1899393783	2
2392384739	3
2534446486	4
2629429790	5
1458237593	1
1757178861	2
1845202284	3
2410219910	4
2958171034	5
290791806	1
492772896	2
866806124	3
1370785488	4
2681763796	5
922350417	1
1965347692	2
2159329082	3
2180070559	4
2528306934	5
1560715841	1
2122693532	2
2158716884	3
2333703487	4
2901682860	5
23230713	1
107174005	2
1282171399	3
2408205744	4
3022157724	5
95428287	1
339407447	2
921388037	3
1404377086	4
1715398003	5
1563290935	1
1959323283	2
2109304848	3
3041262812	4
3229324036	5
146409841	1
845430312	2
2564396739	3
3466437036	4
3545420334	5
331301711	1
1290301363	2
1995320099	3
3023356380	4
3229310934	5
294566153	1
917557868	2
1857597290	3
2537577286	4
3266565573	5
374563659	1
1191575019	2
2780622855	3
3165561920	4
3333621464	5
528876565	1
2596885202	2
3012864379	3
3050887579	4
3077869249	5
1541413513	1
1915392981	2
2151374246	3
2475405393	4
2574388630	5
2332463015	1
2876495941	2
2919479066	3
3137540464	4
3262527255	5
299079834	1
1262100182	2
2501098848	3
3408099544	4
3715119203	5
371345268	1
538365025	2
1155384453	3
2143344804	4
3737349849	5
251273131	1
346256319	2
2687223674	3
3187258058	4
3425239559	5
1097826581	1
1572819280	2
2012800563	3
2135783642	4
3386782251	5
479946201	1
1618943127	2
2253960761	3
3524955656	4
3926908612	5
423187500	1
578205583	2
1612240726	3
2272216422	4
1461254430	1
3116250637	2
3263272106	3
3435225138	4
372596582	1
1225595538	2
1810668129	3
2234649165	4
3235651369	5
92309194	1
256290423	2
2502274532	3
2940334074	4
2961077231	5
660040063	1
783019944	2
1233000986	3
1915028583	4
3573998145	5
92627029	1
1416557051	2
1531620305	3
2398617986	4
2762598845	5
589686282	1
2440653736	2
3077674621	3
3408695873	4
3756675317	5
1132644079	1
1231627203	2
2073659558	3
2232680833	4
3218641354	5
77923701	1
98665295	2
423943182	3
930882479	4
1068910772	5
1561236787	1
1611260084	2
2265290941	3
3262289782	4
3477227572	5
493210691	1
863188486	2
3332225823	3
3693163671	4
3820225186	5
543797832	1
1693834821	2
2325814065	3
2512835575	4
3841849084	5
219506200	1
303529438	2
1723486208	3
2301538915	4
3886507012	5
344167504	1
1312126449	2
2352165185	3
3992114799	4
699478731	1
937459986	2
1059483309	3
1316501333	4
2488459928	5
969681412	1
1414620999	2
1723633872	3
1744377087	4
2543661240	5
412593170	1
853587546	2
1365568762	3
1615630160	4
1917583256	5
1180538250	1
1308484732	2
2698496581	3
2719239774	4
3107476155	5
215810647	1
561791933	2
1196864749	3
1363806129	4
2576799874	5
1076668611	1
1107731980	2
2318732328	3
2430675448	4
2731741946	5
780366826	1
1129386420	2
1502327573	3
2462371522	4
312133285	1
673072815	2
2969126334	3
3255106097	4
3545085687	5
731970782	1
1056990377	2
1749979420	3
1858962492	4
2224997217	5
479650737	1
2020698340	2
2309636419	3
3562632941	4
3583376391	5
1434180892	1
1469164256	2
1642183790	3
2353176313	4
3279133360	5
299208550	1
516146501	2
1109167378	3
2349177468	4
3030191501	5
1247204726	1
2191161019	2
2217184484	3
3265140544	4
3481198462	5
1307828330	1
1788895410	2
2467835578	3
3385875174	4
1533346689	1
1558326813	2
1590349992	3
1655326523	4
2271368104	5
67972649	1
599999536	2
947017037	3
1306996060	4
3762972938	5
14291810	1
1402266195	2
2157265789	3
2735294187	4
2868313891	5
1077980161	1
1586974071	2
1867915283	3
2170934600	4
2484965601	5
43195729	1
316213461	2
1698172401	3
2246203146	4
3057201581	5
1561258406	1
3409203449	2
3603234927	3
3769214463	4
3850199326	5
40514432	1
2865527241	2
3336544571	3
3629535471	4
3876556685	5
402633460	1
1185630911	2
1227654322	3
2113614859	4
2152599818	5
94201177	1
171184370	2
906256954	3
1341194628	4
2335233657	5
111131111	1
423110743	2
817091908	3
3232113989	4
3619133603	5
1336795695	1
1894828320	2
2844788625	3
3140848402	4
3476799346	5
436730948	1
1093723175	2
1541782542	3
3567783122	4
3641726249	5
270000174	1
643019598	2
936012524	3
3132981329	4
3500002609	5
1950465029	1
2208524648	2
2752475758	3
3035496984	4
3877465841	5
1301116646	1
1960055247	2
2184104819	3
3245099544	4
3838115138	5
491462839	1
547484293	2
2516454489	3
2550477915	4
2571219449	5
72067195	1
1363063775	2
2085015883	3
2924016230	4
3289039069	5
200076231	1
887068866	2
1685027532	3
2544028054	4
2585009613	5
635481455	1
1931438137	2
3155473373	3
3853425967	4
3914489279	5
735116364	1
1041175850	2
1475206878	3
2497165475	4
3730163563	5
249999246	1
350022402	2
449005572	3
2212056000	4
2930015032	5
133925621	1
2228889229	2
2444868800	3
3520907309	4
3880886763	5
505321133	1
1171301259	2
1391280593	3
1854274509	4
2858330288	5
565654990	1
836674158	2
1249694751	3
1909724857	4
3182721318	5
743342761	1
3213336099	2
3420275564	3
3858334302	4
83853178	1
430844066	2
651785106	3
1599824978	4
3376792999	5
1261331101	1
1307275993	2
1400339130	3
1585340463	4
2831304967	5
795709710	1
816451360	2
976689588	3
2634699156	4
943756549	1
2618771329	2
3127764084	3
3633823570	4
3870816557	5
1029813486	1
1222834879	2
2996859636	3
3121844504	4
3698863752	5
565924160	1
1244945098	2
1414898175	3
1736957891	4
3344916097	5
427123724	1
1086118042	2
1670070901	3
2297091775	4
2704081338	5
2185892279	1
2362882132	2
2816939935	3
3638897324	4
3891918829	5
40378014	1
61119610	2
239435993	3
2757381723	4
2845399920	5
503153098	1
1183107306	2
1288090598	3
1768148225	4
3799116008	5
403781021	1
825842130	2
1173823401	3
3199829605	4
947252492	1
1048235602	2
2650242324	3
3286219954	4
3668252782	5
500202763	1
1313205255	2
1831236437	3
2689195576	4
3427184660	5
2876429675	1
2992452861	2
3013196195	3
3672452165	4
3914440224	5
425668669	1
828689992	2
1203682807	3
1270664439	4
1431685878	5
1090846059	1
1203829250	2
2121868335	3
2456889664	4
3048840784	5
295620825	1
894640354	2
1402593280	3
2098572519	4
3101593164	5
199100919	1
1014101499	2
2488111698	3
2771131490	4
3605085563	5
905102662	1
2669139103	2
3130131906	3
3434111774	4
3472134982	5
20947289	1
41688948	2
436968547	3
1175959222	4
2903915547	5
1343797717	1
2842792732	2
3261802355	3
3420823804	4
1022895711	1
1526873551	2
1882906434	3
2855905506	4
3224845093	5
457864469	1
1447903653	2
1916896461	3
2657885962	4
2717907713	5
660113629	1
776136893	2
1786094349	3
2283113745	4
3093154645	5
236806240	1
307789546	2
857820499	3
878563659	4
1815819282	5
961615133	1
982358293	2
3085635898	3
3167577513	4
3669640071	5
485375811	1
820397196	2
896340460	3
1114321831	4
3890322004	5
